f,scl1
0.0,-0.0021893024
0.0,-4.43064e-05
0.0,0.00021435176
0.0,-0.007176851
0.0,0.003921668
0.0,0.0016447803
0.0,-0.004828801
0.0,0.00019061391
0.0,-0.00090123364
0.0,-0.00011664338
0.0,0.005611692
0.0,-0.004548707
0.0,0.0036686806
0.0,-0.002030841
0.0,-0.0045041963
0.0,0.0015949254
0.0,-0.010642857
0.0,-0.004523964
0.0,-0.00095094624
0.0,-0.004162346
0.0,0.007184127
0.0,0.0017967591
0.0,0.0059567275
0.0,0.0004064661
0.0,-0.0067913504
0.0,-0.001637854
0.0,-0.0039614676
0.0,0.0027340641
0.0,0.00057045324
0.0,-0.0017612763
0.0,-0.011562876
0.0,0.00236248
0.0,-0.0021428943
0.0,-0.0031807607
0.0,0.003171696
0.0,-0.0029534735
0.0,-0.0047967164
0.0,-0.0030037733
0.0,0.0021611745
0.0,-0.0015191068
0.0,0.009760949
0.0,0.0026935623
0.0,0.00054354063
0.0,-0.0124252485
0.0,0.00014378366
0.0,-0.0011589595
0.0,0.00090416195
0.0,0.0018640677
0.0,-0.0011097338
0.0,-0.0021794986
0.0,0.0033228605
0.0,0.0072665294
0.0,0.002821804
0.0,-0.001191694
0.0,-0.005361614
0.0,0.0006151295
0.0,0.0019612967
0.0,-0.0027298303
0.0,-0.002894349
0.0,-0.010437328
0.0,0.001087735
0.0,0.0056472817
0.0,-0.004416709
0.0,-0.003316269
0.0,0.00018919834
0.0,0.0027894387
0.0,-0.0004507079
0.0,-0.0039131823
0.0,0.0024476028
0.0,0.002916191
0.0,0.00014251976
0.0,-0.0022915783
0.0,0.0014901225
0.0,0.008474446
0.0,-0.001173526
0.0,-0.01152404
0.0,-0.0052018324
0.0,0.0030650245
0.0,0.0056801583
0.0,0.0018036831
0.0,-0.0094007375
0.0,0.004526366
0.0,-0.002167269
0.0,0.003483375
0.0,-0.008251927
0.0,-0.002613095
0.0,-0.01004495
0.0,-0.0070017497
0.0,0.008048755
0.0,0.00021015694
0.0,0.010502441
0.0,-0.0053505953
0.0,-0.0036640356
0.0,-0.0030205832
0.0,-0.0049277665
0.0,0.0020208189
0.0,0.003037773
0.0,-0.00050671847
0.0,-0.005099414
0.0,-0.0032751325
0.0,0.0022502106
0.0,-0.0068518296
0.0,-0.007751145
0.0,7.8985766e-05
0.0,0.00036568864
0.0,0.0012683815
0.0,0.005086796
0.0,0.002257662
0.0,-0.003878147
0.0,-0.01148668
0.0,-0.0056395293
0.0,0.00456414
0.0,0.004935843
0.0,0.0008362034
0.0,-0.0016128818
0.0,-0.011330127
0.0,-0.000100863144
0.0,0.00229595
0.0,-0.003686332
0.0,-0.008283331
0.0,0.0036238206
0.0,-0.00097533246
0.0,0.0048597534
0.0,0.00199596
0.0,-0.0036455484
0.0,-0.0010828937
0.0,0.0050285705
0.0,-0.00403552
0.0,2.9419938e-05
0.0,0.0019911327
0.0,-0.0032879603
0.0,-0.0027523008
0.0,0.0014357265
0.0,0.0038214023
0.0,0.0024449304
0.0,0.0023855504
0.0,-0.00332547
0.0,-0.0060784216
0.0,0.01219713
0.0,-0.006413845
0.0,-0.009347734
0.0,0.0037754953
0.0,0.00085678475
0.0,0.002759678
0.0,-0.0041097677
0.0,-0.0044789566
0.0,0.010315261
0.0,-0.0075095776
0.0,-0.0012254219
0.0,0.0021221705
0.0,-0.0025341115
0.0,0.002109899
0.0,0.0020272662
0.0,0.00017933597
0.0,0.0023221427
0.0,0.0035912783
0.0,-3.6831938e-05
0.0,0.0033802425
0.0,0.0015611054
0.0,-0.0049078977
0.0,0.0018561751
0.0,0.0015324218
0.0,0.0051577743
0.0,0.0050160903
0.0,-0.0038697852
0.0,-0.0068131764
0.0,-0.004221815
0.0,-0.0030915162
0.0,-0.0051734364
0.0,0.005372303
0.0,-0.002550578
0.0,0.002917549
0.0,-0.0041877036
0.0,0.0037866826
0.0,0.0010416332
0.0,-0.011191555
0.0,0.0018421249
0.0,-0.0016974085
0.0,0.0036186408
0.0,-0.0049778125
0.0,-0.0002788292
0.0,0.0034496533
0.0,-0.0045848414
0.0,0.0031838256
0.0,-0.00263554
0.0,0.004672682
0.0,-0.0052133393
0.0,-0.0023030608
0.0,0.0021037355
0.0,-0.003478102
0.0,-0.00344843
0.0,0.010304533
0.0,-0.0007129993
0.0,-0.0095646465
0.0,0.0017056979
0.0,0.0047502
0.0,0.00076225074
0.0,-0.002896055
0.0,0.0024560662
0.0,-0.003503121
0.0,0.0034693745
0.0,-0.0058344654
0.0,0.006719969
0.0,-0.007961638
0.0,-0.004418878
0.0,0.0053628096
0.0,0.0013303779
0.0,-0.0040229503
0.0,5.3360395e-07
0.0,0.004138685
0.0,-0.0026487622
0.0,0.0007570044
0.0,-0.010056883
0.0,0.0015506893
0.0,0.0047629187
0.0,-0.007850611
0.0,-0.002978404
0.0,-0.0022334654
0.0,-3.5520075e-06
0.0,0.0016885379
0.0,3.9515504e-05
0.0,0.0021509964
0.0,0.0017756581
0.0,0.002349943
0.0,-0.00021191931
0.0,-0.002497496
0.0,-0.006029953
0.0,0.0024689648
0.0,-0.005690983
0.0,-0.010482426
0.0,0.0017124263
0.0,0.0017354648
0.0,-0.0072506936
0.0,-0.0036481323
0.0,-0.005111226
0.0,-0.00086194475
0.0,-0.0015791912
0.0,-0.001736589
0.0,0.00045139925
0.0,-0.00075575325
0.0,-0.0061588082
0.0,0.0017288238
0.0,0.0032249507
0.0,-0.00054611464
0.0,-0.001230976
0.0,-0.0036130648
0.0,0.006745754
0.0,0.0035446058
0.0,0.0029274055
0.0,0.0062481533
0.0,-0.0044987085
0.0,0.0048311055
0.0,-0.0070715896
0.0,-0.0067567304
0.0,0.008867676
0.0,1.8638237e-05
0.0,0.0013181698
0.0,0.0037490719
0.0,-0.0014232432
0.0,-0.005276053
0.0,6.7737274e-05
0.0,-0.005908938
0.0,-0.0019626366
0.0,-0.0017536756
0.0,0.0061992854
0.0,-0.0007020903
0.0,-0.0056431405
0.0,0.0063180476
0.0,-0.0055333343
0.0,-0.009381118
0.0,-0.00035875558
0.0,0.001969715
0.0,0.0049281404
0.0,0.0030269066
0.0,-0.006617816
0.0,-0.010239748
0.0,0.008905304
0.0,0.0065782806
0.0,-0.00503249
0.0,-0.00021830031
0.0,-0.0038867118
0.0,-0.0030364213
0.0,0.007842325
0.0,0.00018503462
0.0,4.8135507e-06
0.0,-0.0061457553
0.0,0.00046262232
0.0,0.0010206186
0.0,0.0032725257
0.0,-0.010452897
0.0,0.0044721463
0.0,0.0028482866
0.0,0.0065642376
0.0,-0.0035191628
0.0,0.0037588347
0.0,-0.0047058533
0.0,-0.0007697196
0.0,0.004318398
0.0,0.0064792032
0.0,0.00083135726
0.0,-0.008407698
0.0,0.0061058537
0.0,0.0075669503
0.0,0.0055929483
0.0,-0.005302525
0.0,-0.01083742
0.0,-0.0050439863
0.0,-0.003790112
0.0,0.006352853
0.0,-0.0013005137
0.0,0.0101557905
0.0,0.0006388157
0.0,0.0004696313
0.0,-0.0031288364
0.0,-0.0037253955
0.0,-4.007623e-05
0.0,0.010056623
0.0,0.003066231
0.0,-0.004780061
0.0,0.0032672414
0.0,-0.01213723
0.0,0.0027102504
0.0,-0.001779139
0.0,-0.0007234878
0.0,0.004046557
0.0,0.0007074488
0.0,-0.00031411825
0.0,-0.00047787145
0.0,0.0077760536
0.0,-2.6226955e-05
0.0,0.009577626
0.0,-0.008929269
0.0,-0.0077438294
0.0,0.0005587396
0.0,0.013339609
0.0,-0.0044010933
0.0,-0.008917725
0.0,0.004735861
0.0,-0.0036076272
0.0,0.009295692
0.0,0.0035752351
0.0,0.0009335754
0.0,0.0034766865
0.0,-0.004090479
0.0,-0.0044736224
0.0,0.010983238
0.0,-0.005311609
0.0,-0.00073341315
0.0,-0.0027194489
0.0,-0.0050822264
0.0,-0.005737148
0.0,0.009129593
0.0,0.000989919
0.0,0.00064443756
0.0,-0.0048276763
0.0,-0.0005790572
0.0,0.008124433
0.0,0.0072118603
0.0,0.003779446
0.0,0.0037182414
0.0,0.0016726813
0.0,0.005811725
0.0,0.0044726664
0.0,-0.0015780807
0.0,-0.0010806159
0.0,-0.0065585407
0.0,0.0077436143
0.0,0.006964964
0.0,0.0004958693
0.0,0.00065041083
0.0,-0.0033429514
0.0,0.011419923
0.0,0.002026988
0.0,-3.3034543e-05
0.0,0.004853256
0.0,-0.0029769917
0.0,-0.0038018334
0.0,0.00058835594
0.0,-0.004704551
0.0,-0.0011448589
0.0,-0.00469861
0.0,0.0072166366
0.0,-0.010019489
0.0,-0.0061152177
0.0,0.0048824702
0.0,-0.0038666083
0.0,0.0037554463
0.0,0.0074325474
0.0,-0.005974747
0.0,0.0042498936
0.0,-9.662121e-05
0.0,0.00245975
0.0,0.0047205957
0.0,0.0046384563
0.0,-0.0021744277
0.0,-0.004531866
0.0,0.003746321
0.0,-0.0031417927
0.0,-0.0006363822
0.0,-0.002777375
0.0,-0.00639347
0.0,-0.002627071
0.0,-0.008020325
0.0,-0.0008841061
0.0,0.000241466
0.0,0.0008576465
0.0,-0.0029198423
0.0,0.0022230875
0.0,-0.002086421
0.0,0.0045506973
0.0,-0.0021624428
0.0,-0.0031058656
0.0,-0.0009661264
0.0,-0.0022098678
0.0,0.0075851004
0.0,-0.0039762384
0.0,-0.0026734576
0.0,0.002949417
0.0,0.0021586255
0.0,-0.005584777
0.0,0.0018862502
0.0,0.0057867756
0.0,-0.0037551648
0.0,-0.0007742449
0.0,-0.0037983032
0.0,-0.00053520495
0.0,9.6205105e-05
0.0,-0.0021690975
0.0,0.005658593
0.0,0.0016888918
0.0,-0.001880885
0.0,-0.002471789
0.0,0.004284312
0.0,0.0022707023
0.0,-0.0013046423
0.0,-0.0031026094
0.0,-0.0059171473
0.0,0.0016416153
0.0,-0.00024501723
0.0,0.0055573275
0.0,0.0016418932
0.0,-0.0007167152
0.0,-0.002028121
0.0,-0.0022370464
0.0,0.0013049798
0.0,-0.007174902
0.0,0.0009936889
0.0,0.0094298655
0.0,0.003381064
0.0,-0.008231098
0.0,0.0021485651
0.0,0.0015325783
0.0,-0.004966452
0.0,0.0035756596
0.0,-0.002811884
0.0,0.0030324452
0.0,-0.0034815148
0.0,0.007856215
0.0,0.0007179642
0.0,-0.005753931
0.0,-0.0078852745
0.0,0.010629419
0.0,0.010318576
0.0,0.004835277
0.0,-0.00034230953
0.0,-0.008389874
0.0,0.00874043
0.0,0.0041876007
0.0,0.0074169477
0.0,-0.0029936926
0.0,0.001683307
0.0,-0.0019044178
0.0,0.004769681
0.0,-0.0071581258
0.0,0.00213098
0.0,0.0020848808
0.0,0.0008783705
0.0,0.0011357438
0.0,-0.0013590541
0.0,-0.008469731
0.0,-0.0024104516
0.0,0.0011331894
0.0,0.0002904106
0.0,0.001990086
0.0,-0.00020713602
0.0,-0.0025021378
0.0,0.0031918802
0.0,-0.001453992
0.0,-0.0012333667
0.0,0.0024337186
0.0,0.0036979285
0.0,-0.0056858254
0.0,-0.001959531
0.0,0.001303388
0.0,0.002345241
0.0,-0.00062984816
0.0,-0.0062018703
0.0,-0.0042162016
0.0,0.0029276349
0.0,0.002130291
0.0,-0.004166036
0.0,0.0017905757
0.0,0.005591868
0.0,0.0052386476
0.0,-0.00022316996
0.0,-0.00017875225
0.0,-0.0020801635
0.0,-0.006627836
0.0,-0.0006380036
0.0,-0.0036248253
0.0,-0.005452856
0.0,-0.002290273
0.0,0.010122798
0.0,0.0031817134
0.0,-0.0038594233
0.0,0.001344958
0.0,0.0062800427
0.0,0.0002560536
0.0,0.0066170865
0.0,0.0010017736
0.0,5.2842647e-06
0.0,0.0015780737
0.0,-0.0017739929
0.0,0.0012242752
0.0,0.0021154017
0.0,-0.0030071212
0.0,-0.0033036536
0.0,0.0010432705
0.0,-0.002672533
0.0,-0.0012280594
0.0,0.0030407314
0.0,-0.0026779864
0.0,-0.004661021
0.0,0.00372383
0.0,0.008096689
0.0,0.0042037466
0.0,-0.0050271805
0.0,-0.0019497746
0.0,0.004172184
0.0,-0.0043682074
0.0,0.006205411
0.0,0.000835745
0.0,0.00037652138
0.0,0.0011317617
0.0,-0.0016748148
0.0,0.0018857332
0.0,0.0058845407
0.0,-0.0033722194
0.0,-0.0068443245
0.0,-0.004467413
0.0,-0.0053652697
0.0,0.009166844
0.0,-0.0022612459
0.0,-0.0048771095
0.0,-0.0063500856
0.0,0.0049711145
0.0,0.0042151595
0.0,-0.0023421447
0.0,-0.001250617
0.0,0.0037440346
0.0,-0.0027312567
0.0,-0.006738437
0.0,0.0033597352
0.0,0.0012164788
0.0,0.0016951051
0.0,-0.006902987
0.0,-0.004164082
0.0,-0.007943656
0.0,0.0012430066
0.0,-0.001629549
0.0,0.0033347548
0.0,0.0010430213
0.0,-0.00088903506
0.0,0.0035002837
0.0,-0.004537672
0.0,0.009935426
0.0,0.0014445366
0.0,-0.0066498187
0.0,0.0024309226
0.0,0.002154016
0.0,0.010618953
0.0,-0.0058597378
0.0,-0.0023636587
0.0,-0.0013868375
0.0,0.005147166
0.0,-0.00481783
0.0,0.00265523
0.0,-0.0015449462
0.0,0.0026886766
0.0,-0.0076957825
0.0,-0.0012468706
0.0,0.005577643
0.0,0.0013728463
0.0,-0.006167624
0.0,-0.002106805
0.0,0.004853962
0.0,0.0036693416
0.0,0.0038586017
0.0,-0.0035275172
0.0,-0.0029903257
0.0,0.004756406
0.0,2.897844e-05
0.0,0.0018525708
0.0,-0.0039089136
0.0,-0.0030024108
0.0,1.0145349e-05
0.0,0.002236919
0.0,0.0010385306
0.0,0.006365731
0.0,0.0063400436
0.0,0.008762957
0.0,-0.0045148013
0.0,-0.0062614777
0.0,-0.0023936697
0.0,0.0026854146
0.0,-0.0035583733
0.0,-0.0028178967
0.0,0.005028848
0.0,-0.0018608395
0.0,-0.0032213011
0.0,0.0015414648
0.0,-0.0014915951
0.0,0.003293199
0.0,-0.00072643056
0.0,-0.0018990618
0.0,0.005272111
0.0,-0.00062580354
0.0,0.00024657775
0.0,-0.0014807172
0.0,-0.0058362563
0.0,0.0028337177
0.0,-0.0024145278
0.0,0.0038927647
0.0,-0.0015329616
0.0,-0.008002449
0.0,0.0007290966
0.0,-0.003342325
0.0,0.008593219
0.0,-0.00943205
0.0,0.0022086184
0.0,0.0006607093
0.0,-0.0045490935
0.0,-0.0013607823
0.0,0.0021468324
0.0,-0.0057062875
0.0,-0.0021804504
0.0,-0.0007640092
0.0,0.007960501
0.0,0.0072990754
0.0,-0.0055489917
0.0,-0.007891631
0.0,0.0010417288
0.0,0.0034891926
0.0,0.0060283244
0.0,-0.005589849
0.0,0.0057937596
0.0,0.000700422
0.0,0.0059984648
0.0,-0.005838277
0.0,-0.0069626654
0.0,0.0015397435
0.0,-0.0015033794
0.0,-0.016436342
0.0,-0.0019221628
0.0,0.0018758253
0.0,-0.004658091
0.0,0.0045511816
0.0,-0.0042642453
0.0,0.0040936056
0.0,-0.00023190997
0.0,-0.002183292
0.0,-0.005114593
0.0,0.00020604805
0.0,0.0034555055
0.0,0.0005201426
0.0,-0.0058213435
0.0,0.003425422
0.0,0.009201502
0.0,0.00816541
0.0,-0.0021923291
0.0,0.005773418
0.0,0.006659138
0.0,0.002568912
0.0,-0.005575781
0.0,0.008120691
0.0,0.0005946462
0.0,0.0029682496
0.0,0.0029202118
0.0,-0.0061353254
0.0,-0.0023925535
0.0,-0.0051274784
0.0,-0.005818968
0.0,0.0015239575
0.0,-0.0049854736
0.0,-0.0070953122
0.0,-0.001362905
0.0,0.0044375635
0.0,0.0039713928
0.0,-0.012901899
0.0,-0.0033624768
0.0,-0.002953687
0.0,0.0067587597
0.0,-0.004990264
0.0,0.0081406655
0.0,-0.0018182688
0.0,0.0030681826
0.0,-0.0021006525
0.0,-0.0029514737
0.0,-0.0034800412
0.0,-0.0060503744
0.0,-0.0021056542
0.0,0.003900987
0.0,0.009283579
0.0,0.0035682886
0.0,-0.00028910761
0.0,-0.003691067
0.0,0.004164503
0.0,0.0081948545
0.0,0.0013740091
0.0,0.0017798428
0.0,0.0024730894
0.0,0.007467538
0.0,-0.0035057773
0.0,-0.008433329
0.0,-0.007718457
0.0,0.0021438133
0.0,-0.0087396875
0.0,1.695983e-05
0.0,-0.0018816624
0.0,0.007896164
0.0,0.002138645
0.0,-0.004531104
0.0,-0.004184624
0.0,-0.0031581996
0.0,0.0033805775
0.0,0.00867046
0.0,-0.0026108304
0.0,0.0017870851
0.0,0.003261185
0.0,-0.0004013792
0.0,0.0058096177
0.0,-0.0021889096
0.0,-0.003875717
0.0,-0.0019161592
0.0,0.0065840706
0.0,0.0043966454
0.0,0.00032915387
0.0,-0.00085635524
0.0,0.0029142536
0.0,0.005820755
0.0,0.0011887061
0.0,2.2732704e-05
0.0,-0.0044590184
0.0,0.0070869657
0.0,0.01073678
0.0,-0.0020537372
0.0,0.0022875094
0.0,-0.004400784
0.0,0.0037477463
0.0,0.0019882368
0.0,0.013675522
0.0,-0.004530965
0.0,-0.0030258035
0.0,0.0058568334
0.0,0.005273099
0.0,0.0038678509
0.0,-0.0027236613
0.0,-0.006757071
0.0,0.002218046
0.0,-0.00010368181
0.0,-0.008877859
0.0,-0.006281876
0.0,0.005770216
0.0,0.0049417242
0.0,0.0006185916
0.0,0.006087911
0.0,0.0026984282
0.0,0.002919892
0.0,0.0024100717
0.0,-0.0045162924
0.0,7.7150245e-05
0.0,0.00046124618
0.0,0.0062707113
0.0,-0.0021238928
0.0,-0.008394473
0.0,0.000324645
0.0,0.0049265022
0.0,-0.010158081
0.0,-0.007225506
0.0,0.00021518925
0.0,0.004255253
0.0,0.008286879
0.0,-0.0037204365
0.0,0.007934572
0.0,-0.0037932405
0.0,0.007487466
0.0,-0.0077254935
0.0,-0.0041077253
0.0,-0.008648804
0.0,-0.0020924804
0.0,-0.0051513747
0.0,-0.00089787337
0.0,0.0011357679
0.0,-0.0039105522
0.0,-0.0014226898
0.0,-0.005856477
0.0,0.0007605644
0.0,0.010828503
0.0,0.0056959884
0.0,0.0019374792
0.0,0.0010752162
0.0,0.0032283203
0.0,0.0010380277
0.0,0.0017854788
0.0,-0.003611194
0.0,0.0038611982
0.0,-0.013238293
0.0,0.00763249
0.0,-0.0024735113
0.0,0.007271234
0.0,-0.002343942
0.0,0.004648725
0.0,-0.0032879186
0.0,0.0070716697
0.0,-0.007096719
0.0,0.0006348008
0.0,-0.0042588776
0.0,-0.0031889516
0.0,0.0016680385
0.0,-0.00023208193
0.0,-0.0016916394
0.0,-0.0073473696
0.0,-0.004116018
0.0,0.00013910023
0.0,0.00036051654
0.0,-0.0031690774
0.0,0.011216628
0.0,0.001037508
0.0,-0.0054603405
0.0,0.008686889
0.0,-0.0040645627
0.0,0.002782163
0.0,0.00030280233
0.0,0.0016741607
0.0,-0.0039718254
0.0,0.0050184266
0.0,-0.0040148273
0.0,0.0023303882
0.0,-0.00255824
0.0,0.007545964
0.0,-0.0034390248
0.0,-0.00195454
0.0,0.00015450922
0.0,-0.001960409
0.0,-0.003584375
0.0,0.003233604
0.0,0.0022892437
0.0,-0.001537326
0.0,-0.013609787
0.0,-0.0051426277
0.0,0.008466828
0.0,0.0022480765
0.0,-0.0020367505
0.0,-0.0021893284
0.0,-0.0031633226
0.0,0.0069404976
0.0,0.0031524233
0.0,-0.002612186
0.0,0.004325386
0.0,0.0016452394
0.0,-0.0018985101
0.0,-0.00203474
0.0,-0.012060231
0.0,0.009416849
0.0,0.0034716865
0.0,-0.0040277755
0.0,-0.005423437
0.0,-0.0011707407
0.0,0.002226336
0.0,0.00012751916
0.0,-0.0060387314
0.0,-0.0010911952
0.0,0.009256018
0.0,0.0016115096
0.0,0.0069079306
0.0,0.0029055162
0.0,-0.0019262827
0.0,-0.007959389
0.0,0.005728147
0.0,0.0028175174
0.0,-0.0019906932
0.0,-0.0035949529
0.0,0.004187592
0.0,-0.0021687252
0.0,-0.0004420022
0.0,0.010759595
0.0,0.010240302
0.0,0.0043346994
0.0,-0.0063647344
0.0,0.0022053025
0.0,0.0018862886
0.0,0.0013740022
0.0,-0.00014506077
0.0,-0.008267017
0.0,-0.006580192
0.0,0.0021811512
0.0,-0.0012195742
0.0,-0.007253017
0.0,-0.0025990475
0.0,0.0078354115
0.0,0.0043298295
0.0,-0.0045390073
0.0,-7.878221e-05
0.0,-0.004822446
0.0,-0.005062134
0.0,0.0061805802
0.0,0.001204366
0.0,-0.0066602947
0.0,0.0022286628
0.0,0.002014135
0.0,-0.009287844
0.0,0.0036317375
0.0,0.0011907268
0.0,-0.008881058
0.0,-0.00075710827
0.0,0.00024064601
0.0,0.0038712497
0.0,-0.00018692843
0.0,0.0038653738
0.0,0.006232974
0.0,-0.0081910845
0.0,-0.006556329
0.0,-0.010234304
0.0,-0.00015850985
0.0,-0.0037458134
0.0,-0.00399841
0.0,-0.0022592873
0.0,0.0017507125
0.0,0.0069403485
0.0,-0.00046587738
0.0,0.0077499542
0.0,-0.0039224303
0.0,0.0026198304
0.0,-0.005730307
0.0,0.005393724
0.0,-0.00082823256
0.0,-0.010792618
0.0,0.0019506557
0.0,-0.004720664
0.0,-0.0017094744
0.0,0.0071007055
0.0,-0.0028064477
0.0,-0.010480435
0.0,0.00054736156
0.0,0.011601285
0.0,0.001989488
0.0,0.0035253006
0.0,-0.00063275074
0.0,0.0033935134
0.0,-0.00316384
0.0,-0.00050694396
0.0,-0.0016163385
0.0,0.0063896766
0.0,-0.001833551
0.0,-0.0013088669
0.0,-0.0056955935
0.0,0.0075943093
0.0,0.002217157
0.0,0.008154324
0.0,-0.00049167953
0.0,-0.009602896
0.0,-0.0015737177
0.0,-0.0072830277
0.0,-0.00021192993
0.0,0.0063698436
0.0,0.0026093565
0.0,-0.0046485774
0.0,0.0020538692
0.0,-0.0015579087
0.0,-0.00778052
0.0,-0.0017227281
0.0,-0.002497583
0.0,0.011686464
0.0,0.0023095668
0.0,-0.0051983073
0.0,-0.008213417
0.0,0.0021616262
0.0,0.0042044413
0.0,0.0010332746
0.0,-0.0075112334
0.0,0.0076494087
0.0,-0.0009177826
0.0,-0.0019216415
0.0,0.00065749174
0.0,0.0034628778
0.0,0.017327566
0.0,-0.0012148247
0.0,0.00075254746
0.0,0.0054199114
0.0,-0.006327493
0.0,0.0049630357
0.0,-0.013866995
0.0,0.0045789443
0.0,0.0029369984
0.0,0.0042411545
0.0,-0.003663122
0.0,0.0016766853
0.0,-0.00076525524
0.0,-0.005409923
0.0,0.00037839767
0.0,0.002305746
0.0,0.0038278212
0.0,0.0008370615
0.0,-0.0008872824
0.0,0.005748
0.0,0.003493887
0.0,0.0048516444
0.0,0.00630089
0.0,0.0036150145
0.0,0.006421061
0.0,-0.008935628
0.0,-0.0039451155
0.0,0.0035374495
0.0,0.0015530454
0.0,-8.540006e-06
0.0,-0.006899607
0.0,0.0042517036
0.0,0.008145084
0.0,0.002927396
0.0,0.004066548
0.0,-0.004443667
0.0,0.00082569773
0.0,-0.005825127
0.0,-0.0011233253
0.0,0.000696027
0.0,-0.004199874
0.0,0.0081892535
0.0,-0.0019248873
0.0,0.010887844
0.0,0.0036209398
0.0,0.00058647816
0.0,-0.0050372733
0.0,-0.002559892
0.0,-0.0011727499
0.0,-0.0018580826
0.0,-0.004533772
0.0,-0.0016294434
0.0,-0.004649264
0.0,0.008419784
0.0,-0.0072152927
0.0,-0.0019082142
0.0,-0.0090142265
0.0,-0.008816098
0.0,-0.007173011
0.0,-0.0011451498
0.0,0.0028881265
0.0,0.0010256087
0.0,-0.0119550545
0.0,-0.01089421
0.0,-0.0008144937
0.0,-0.002938922
0.0,-0.0052516027
0.0,0.0035707986
0.0,-0.009271353
0.0,-0.0049978914
0.0,-0.005746201
0.0,0.004580418
0.0,-0.0012223267
0.0,-0.004968911
0.0,0.009351461
0.0,0.000589268
0.0,-0.0072358395
0.0,-0.0021892074
0.0,0.002116627
0.0,0.0021881494
0.0,-0.0016648627
0.0,0.004156196
0.0,-0.0027855078
0.0,0.003337183
0.0,0.009847287
0.0,0.0013073196
0.0,0.0017011836
0.0,-0.00858237
0.0,0.00048548132
0.0,-0.0005262819
0.0,0.009208126
0.0,-0.005450151
0.0,0.00766671
0.0,-0.00052160595
0.0,-0.0005947218
0.0,-0.0052250666
0.0,0.01360423
0.0,0.0005582766
0.0,-0.006294367
0.0,0.0043722074
0.0,-0.0023258927
0.0,-0.001053248
0.0,0.00512427
0.0,0.0017945695
0.0,0.0011331224
0.0,0.004516778
0.0,-0.0030117843
0.0,-0.00086525735
0.0,0.0009739769
0.0,0.0058414345
0.0,-0.006118735
0.0,-0.0013593107
0.0,0.0020079564
0.0,-0.0016602012
0.0,-0.0021579908
0.0,0.0057571395
0.0,0.007319432
0.0,-0.010359287
0.0,-0.0060612285
0.0,0.0009706533
0.0,0.0007712478
0.0,0.00799952
0.0,-0.0018581995
0.0,0.0064055203
0.0,-0.0012229932
0.0,-0.0029858951
0.0,0.003874885
0.0,0.003103294
0.0,-0.004341669
0.0,-0.00611804
0.0,-0.0071139093
0.0,0.005468906
0.0,0.0057120193
0.0,0.0010917878
0.0,0.005264428
0.0,0.004401242
0.0,0.0028948975
0.0,-0.009202399
0.0,-0.008536518
0.0,0.0009326918
0.0,-0.001493538
0.0,0.000538968
0.0,1.8342298e-05
0.0,0.002759028
0.0,-0.007003883
0.0,-0.0008656816
0.0,-0.0015502854
0.0,0.0063914736
0.0,-0.001084992
0.0,0.0004721854
0.0,-0.0069906977
0.0,0.0023196086
0.0,0.0066474075
0.0,-0.0019031132
0.0,-0.002596057
0.0,-0.0043523866
0.0,-0.013290329
0.0,0.008688536
0.0,-0.0050069466
0.0,-0.00957874
0.0,-0.0019602918
0.0,0.013698463
0.0,0.0064327405
0.0,-0.00087607047
0.0,-0.0019094648
0.0,-0.00044329948
0.0,0.0035505819
0.0,-0.0065742154
0.0,-0.0033109924
0.0,-0.0040125167
0.0,0.00088366156
0.0,0.00030074595
0.0,0.0010591224
0.0,0.0011967589
0.0,0.0031952183
0.0,-0.0060202572
0.0,0.0010358479
0.0,-0.002870854
0.0,-0.00036068365
0.0,0.0030218463
0.0,-0.0007982612
0.0,-0.0008949121
0.0,-0.0010745117
0.0,-0.00078026793
0.0,0.0062037455
0.0,-0.0041045826
0.0,0.004889824
0.0,-0.004070035
0.0,-0.011349521
0.0,0.004497855
0.0,0.00024828475
0.0,-0.0013775954
0.0,-0.002572824
0.0,0.00039377657
0.0,-0.010469647
0.0,-0.0075600366
0.0,-0.00026639266
0.0,0.01326052
0.0,-0.013111651
0.0,-0.0059148986
0.0,0.005018998
0.0,-0.00012198248
0.0,-0.005277054
0.0,-0.009187494
0.0,-0.007621706
0.0,-0.0003712823
0.0,0.011724463
0.0,0.013417348
0.0,-0.0011286903
0.0,-0.0048573227
0.0,0.0024350765
0.0,-0.008069773
0.0,-0.0069260527
0.0,-0.0035770936
0.0,-0.0012643398
0.0,0.005379524
0.0,0.0015860975
0.0,-0.0002224431
0.0,0.0018468878
0.0,0.006063713
0.0,0.00025361366
0.0,-0.0062310565
0.0,0.006187687
0.0,0.0049373126
0.0,-0.006401475
0.0,0.010966023
0.0,-0.002650515
0.0,0.0008650375
0.0,0.0059435694
0.0,0.0035287978
0.0,-0.00081083126
0.0,-0.0031922099
0.0,-0.0016718074
0.0,-0.0061542443
0.0,-0.0012564256
0.0,0.0011633387
0.0,0.0007590017
0.0,0.0051844795
0.0,-0.000912884
0.0,0.0014152139
0.0,0.0048601963
0.0,0.009187969
0.0,-0.00069872424
0.0,-0.0033716678
0.0,0.00868853
0.0,-0.0025610942
0.0,0.0011706341
0.0,-0.0024289647
0.0,-0.0032771982
0.0,-0.0016036753
0.0,0.00039782102
0.0,0.0028268388
0.0,0.003950646
0.0,0.0006840822
0.0,-0.0012102564
